participant_id,pair_id,trial_id,ref_set_num,ref_set_size,ref_area_multiplier,ref_resulting_area,ref_radius_multiplier,ref_resulting_radius,targ_set_num,targ_set_size,targ_area_multiplier,targ_resulting_area,targ_radius_multiplier,targ_resulting_radius,set_size_ratio,resulting_area_ratio,resulting_radius_ratio
39840,225,39840_225,548,5,1,16419,1,161.4109864104174,1068,10,0.89,13906.25,0.9433981132056604,210.215502680661,0.5,1.1806921348314607,0.7678357892358554
39840,463,39840_463,599,5,1.23,16256.91,1.1090536506409416,160.77436908697996,943,9,1,14271,1,202.01808601507474,0.5555555555555556,1.139157031742695,0.795841462803399
39840,280,39840_280,563,5,1,13607,1,146.91374372304392,617,6,0.88,10601.36,0.938083151964686,142.07109726372346,0.8333333333333334,1.2835145679422262,1.0340860776934182
39840,345,39840_345,572,5,1.19,16865.87,1.0908712114635715,163.7367812643589,761,7,1,16808,1,193.35283500811607,0.7142857142857143,1.0034430033317467,0.8468289655928034
39840,427,39840_427,590,5,1.25,19126.25,1.118033988749895,174.35591910170592,998,9,1,17992,1,226.74273452294713,0.5555555555555556,1.0630419075144508,0.7689592324470291
39840,460,39840_460,599,5,1.09,14406.53,1.044030650891055,151.3482860882997,886,8,1,9799,1,157.7808469821452,0.625,1.4702041024594348,0.9592310409223914
39840,126,39840_126,524,5,0.74,15332.06,0.8602325267042626,156.14826087335626,880,8,1,11401,1,170.14926510362145,0.625,1.3447995789842995,0.9177134016903421
39840,448,39840_448,596,5,1,12767,1,142.46907195860965,981,9,1.01,11626.11,1.004987562112089,182.17847884042263,0.5555555555555556,1.098131705273733,0.7820301984374564
39840,263,39840_263,556,5,1,17792,1,167.8609670050623,989,9,0.84,13330.8,0.916515138991168,195.1950476995052,0.5555555555555556,1.3346535841809946,0.8599652961661065
39840,126,39840_126,524,5,0.71,14710.49,0.8426149773176358,152.9503468068983,880,8,1,11401,1,170.14926510362145,0.625,1.2902806771335849,0.8989186448366442
39840,364,39840_364,576,5,1,19769,1,177.14544202441692,827,8,0.93,15956.94,0.9643650760992956,201.36395940424575,0.625,1.2388966806919122,0.8797276461414367
39840,110,39840_110,521,5,1,18907,1,173.24280638961798,946,9,0.93,14677.26,0.9643650760992956,204.86688996052555,0.5555555555555556,1.2881832167584413,0.845635946457717
39840,330,39840_330,571,5,1,15339,1,156.07397921304812,783,7,0.75,11826.75,0.8660254037844386,162.23669076058354,0.7142857142857143,1.2969750776840636,0.9620140701918662
39840,425,39840_425,590,5,0.9,13770.9,0.9486832980505138,147.9459032841952,891,8,1,11743,1,172.60241609263616,0.625,1.1726901132589627,0.8571485071494727
39840,226,39840_226,548,5,1.02,16747.38,1.0099504938362078,163.01710543579048,1079,10,1,15015,1,218.29452625941104,0.5,1.1153766233766234,0.7467759646985768
39840,262,39840_262,556,5,1.11,19749.120000000003,1.0535653752852738,176.85250269843743,952,9,1,19206,1,234.23485330858594,0.5555555555555556,1.0282786629178382,0.7550221506337839
39840,106,39840_106,521,5,1.08,20419.56,1.0392304845413265,180.0392056275819,841,8,1,19102,1,220.24137015389684,0.625,1.0689749764422574,0.8174631564531991
39840,207,39840_207,546,5,1,16590,1,162.3592941859432,677,6,1,10779,1,143.35033670405997,0.8333333333333334,1.5391038129696633,1.1326049029178518
40281,460,40281_460,599,5,0.46,6079.820000000001,0.6782329983125268,98.32029526673453,886,8,1,9799,1,157.7808469821452,0.625,0.620453107459945,0.623144679137517
40281,266,40281_266,556,5,0.45,8006.4000000000005,0.6708203932499369,112.60455989765057,1015,10,1,14282,1,213.0911967907423,0.5,0.5605937543761378,0.5284336546677214
40281,330,40281_330,571,5,1,15339,1,156.07397921304812,783,7,1.16,18292.039999999997,1.0770329614269007,201.7657481390286,0.7142857142857143,0.8385614726405586,0.7735405075072695
40281,224,40281_224,548,5,0.47,7716.929999999999,0.6855654600401044,110.65779715398484,1052,10,1,16502,1,228.9604942413091,0.5,0.4676360441158647,0.48330519865736704
40281,425,40281_425,590,5,0.52,7956.52,0.7211102550927979,112.4561887791555,891,8,1,11743,1,172.60241609263616,0.625,0.6775542876607341,0.6515331090081611
40281,126,40281_126,524,5,1,20719,1,181.5186662048157,880,8,2,22802,1.4142135623730951,240.62739833735665,0.625,0.9086483641785809,0.754355769372234
40281,225,40281_225,548,5,1,16419,1,161.4109864104174,1068,10,1.77,27656.25,1.3304134695650072,296.4533555482759,0.5,0.5936813559322034,0.5444734673753168
40281,102,40281_102,521,5,1,18907,1,173.24280638961798,709,7,1.76,24411.2,1.3266499161421599,232.99688766412592,0.7142857142857143,0.7745215311004785,0.7435412898705935
40281,262,40281_262,556,5,1,17792,1,167.8609670050623,952,9,1.36,26120.160000000003,1.1661903789690602,273.16243234770207,0.5555555555555556,0.6811596866175398,0.6145097097077976
40281,48,40281_48,510,5,1,10695,1,130.39177621420242,925,9,1.07,16151.650000000001,1.03440804327886,214.84873037566285,0.5555555555555556,0.6621614509972664,0.6069003804966057
44692,405,44692_405,587,5,1.13,14549.88,1.0630145812734648,151.9156389561961,659,6,1,18396,1,187.33254781222462,0.8333333333333334,0.7909262883235485,0.8109409749152126
44692,280,44692_280,563,5,1,13607,1,146.91374372304392,617,6,1.16,13974.519999999999,1.0770329614269007,163.1148094906597,0.8333333333333334,0.9737007067147925,0.9006769169629354
44692,345,44692_345,572,5,0.95,13464.349999999999,0.9746794344808963,146.2967137544604,761,7,1,16808,1,193.35283500811607,0.7142857142857143,0.8010679438362683,0.7566308182050681
44692,102,44692_102,521,5,0.49,9264.43,0.7,121.26996447273258,709,7,1,13870,1,175.6280122051119,0.7142857142857143,0.6679473684210526,0.6904932928985393
44692,260,44692_260,556,5,0.46,8184.320000000001,0.6782329983125268,113.84884695148354,902,9,1,12650,1,190.0890397556492,0.5555555555555556,0.6469818181818182,0.5989237838111605
44692,224,44692_224,548,5,1,16419,1,161.4109864104174,1052,10,1.77,29208.54,1.3304134695650072,304.6121255368989,0.5,0.5621301167398302,0.5298902206401663
44692,369,44692_369,577,5,1,19017,1,173.680214988351,627,6,1.34,23184.68,1.1575836902790226,210.21776945063405,0.8333333333333334,0.8202399170486718,0.8261918839793262
44692,262,44692_262,556,5,0.65,11564.800000000001,0.806225774829855,135.33383818734507,952,9,1,19206,1,234.23485330858594,0.5555555555555556,0.6021451629699053,0.577769859078373
44692,110,44692_110,521,5,0.43,8130.01,0.6557438524302001,113.60290526774737,946,9,1,15782,1,212.4370687387185,0.5555555555555556,0.5151444683817007,0.5347602748533041
44692,123,44692_123,524,5,1,20719,1,181.5186662048157,720,7,1.52,26958.72,1.2328828005937953,244.5755908093517,0.7142857142857143,0.7685453908790921,0.7421781773239616
44692,104,44692_104,521,5,1,18907,1,173.24280638961798,766,7,1.72,26388.239999999998,1.3114877048604001,242.03046472204338,0.7142857142857143,0.7164934076694771,0.7157892564829652
44692,268,44692_268,556,5,0.33,5871.360000000001,0.5744562646538028,96.42878408690333,1038,10,1,12502,1,199.03738607479013,0.5,0.4696336586146217,0.4844757358834552
44692,330,44692_330,571,5,0.78,11964.42,0.8831760866327847,137.84080618658643,783,7,1,15769,1,187.33479416611397,0.7142857142857143,0.7587304204451772,0.7357992774388719
44692,48,44692_48,510,5,1,10695,1,130.39177621420242,925,9,1.13,17057.35,1.0630145812734648,220.79036859910727,0.5555555555555556,0.6270024359000665,0.5905682256047905
44692,369,44692_369,577,5,0.74,14072.58,0.8602325267042626,149.40537017796873,627,6,1,17302,1,181.60049352454456,0.8333333333333334,0.813349901745463,0.8227145602871149
44692,403,44692_403,586,5,1,14433,1,151.49202325230803,727,7,1.61,18136.65,1.2688577540449522,200.57803394663392,0.7142857142857143,0.7957919461422037,0.7552772368514401
44692,270,44692_270,556,5,0.52,9251.84,0.7211102550927979,121.0462647371442,1070,10,1,15862,1,224.30317357450627,0.5,0.5832707098726516,0.5396547128965901
49726,396,49726_396,585,5,0.8,9036,0.8944271909999159,119.70452005552596,758,7,1,11362,1,158.69205084861295,0.7142857142857143,0.7952825206829783,0.7543195731317391
49726,448,49726_448,596,5,1,12767,1,142.46907195860965,981,9,1.46,16806.06,1.2083045973594573,219.0346446280535,0.5555555555555556,0.7596664536482672,0.6504408113179484
49726,83,49726_83,516,5,0.79,8848,0.8888194417315589,118.55212100318975,903,9,1,13796,1,198.47885899041856,0.5555555555555556,0.6413453174833285,0.5973035194086479
49726,262,49726_262,556,5,1,17792,1,167.8609670050623,952,9,1.46,28040.76,1.2083045973594573,283.0270501145825,0.5555555555555556,0.634504913561544,0.5930916035661764
49726,430,49726_430,590,5,0.49,7497.49,0.7,109.16407246944317,1091,10,1,13346,1,205.8585459141574,0.5,0.56177806084219994,0.530286814106636
49726,260,49726_260,556,5,1,17792,1,167.8609670050623,902,9,2,25300,1.4142135623730951,268.82649808091753,0.5555555555555556,0.7032411067193676,0.6244212092311513
49726,403,49726_403,586,5,1,14433,1,151.49202325230803,727,7,1.7,19150.5,1.3038404810405297,206.10802072450264,0.7142857142857143,0.7536617842876165,0.7350127506915517
49726,269,49726_269,556,5,1,17792,1,167.8609670050623,1061,10,2,30424,1.4142135623730951,310.728605629994,0.5,0.5848014725216935,0.5402172956195284
49726,225,49726_225,548,5,1,16419,1,161.4109864104174,1068,10,1.69,26406.25,1.3,289.67638334176354,0.5,0.6217846153846154,0.5572114113976038
49726,268,49726_268,556,5,1,17792,1,167.8609670050623,1038,10,1.99,24878.98,1.4106735979665885,280.77678554398915,0.5,0.7151418587096416,0.5978448919124177
49726,345,49726_345,572,5,1,14173,1,150.09726129327478,761,7,1,16808,1,193.35283500811607,0.7142857142857143,0.8432294145644931,0.7762868399988776
49726,97,49726_97,521,5,0.49,9264.43,0.7,121.26996447273258,637,6,1,12030,1,151.27846016660348,0.8333333333333334,0.7701105569409809,0.8016340484902977
49726,460,49726_460,599,5,0.53,7005.01,0.7280109889280518,105.53637992684413,886,8,1,9799,1,157.7808469821452,0.625,0.7148698846821104,0.6688795373166354
49726,369,49726_369,577,5,0.71,13502.07,0.8426149773176358,146.3455504129315,627,6,1,17302,1,181.60049352454456,0.8333333333333334,0.7803762570801064,0.8058653782961877
49726,106,49726_106,521,5,1,18907,1,173.24280638961798,841,8,1.63,31136.26,1.2767145334803705,281.18535814910996,0.625,0.6072341379472037,0.6161160294048773
49726,442,49726_442,596,5,1,12767,1,142.46907195860965,740,7,1.48,17620.88,1.2165525060596438,197.770655628768,0.7142857142857143,0.7245381615447128,0.7203751815741359
49726,460,49726_460,599,5,1,13217,1,144.96536663854414,886,8,1.63,15972.369999999999,1.2767145334803705,201.44110044694722,0.625,0.8274914743397505,0.7196414550799335
49726,106,49726_106,521,5,0.73,13802.109999999999,0.8544003745317531,148.01871866422158,841,8,1,19102,1,220.24137015389684,0.625,0.7225479007433776,0.6720749991738217
49726,430,49726_430,590,5,1,15301,1,155.9486749563474,1091,10,2,26692,1.4142135623730951,291.1279475622059,0.5,0.5732429192267346,0.5356705746123035
49726,97,49726_97,521,5,1,18907,1,173.24280638961798,637,6,1.8,21654,1.3416407864998738,202.96135227841174,0.8333333333333334,0.8731412210215203,0.8535753454774611
49726,48,49726_48,510,5,1,10695,1,130.39177621420242,925,9,1.21,18264.95,1.1,228.47231800721542,0.5555555555555556,0.585547729394277,0.570711486413354
49726,280,49726_280,563,5,0.76,10341.32,0.8717797887081347,128.07643246119628,617,6,1,12047,1,151.44829855026722,0.8333333333333334,0.858414543039761,0.8456775922027702
49726,207,49726_207,546,5,0.55,9124.5,0.7416198487095663,120.40887519077117,677,6,1,10779,1,143.35033670405997,0.8333333333333334,0.8465070971333147,0.8399622767496503
49726,330,49726_330,571,5,0.86,13191.539999999999,0.9273618495495703,144.7370540295735,783,7,1,15769,1,187.33479416611397,0.7142857142857143,0.836548925106221,0.7726117012797522
55845,106,55845_106,521,5,1,18907,1,173.24280638961798,841,8,2,38204,1.4142135623730951,311.4683326672739,0.625,0.494895822426971,0.5562132268986865
55845,448,55845_448,596,5,0.52,6638.84,0.7211102550927979,102.73590882290718,981,9,1,11511,1,181.2743617021041,0.5555555555555556,0.5767387716097646,0.5667426317668545
55845,207,55845_207,546,5,1,16590,1,162.3592941859432,677,6,2,21558,1.4142135623730951,202.7279903376313,0.8333333333333334,0.7695519064848316,0.8008726072583443
55845,442,55845_442,596,5,1,12767,1,142.46907195860965,740,7,1.68,20002.079999999998,1.296148139681572,210.71023741269158,0.7142857142857143,0.6382836185036757,0.676137399435289
55845,75,55845_75,516,5,1,11200,1,133.38155696980675,717,7,1,16746,1,192.91168809437366,0.7142857142857143,0.6688164337752299,0.691412522939282
55845,448,55845_448,596,5,0.44,5617.4800000000005,0.6633249580710799,94.50329118337041,981,9,1,11511,1,181.2743617021041,0.5555555555555556,0.488009729823647,0.5213273972999651
55845,215,55845_215,548,5,0.52,8537.880000000001,0.7211102550927979,116.39511758519622,814,8,1,13289,1,183.69900322365737,0.625,0.6424772368124013,0.6336186671817851
55845,198,55845_198,544,5,0.45,8605.800000000001,0.6708203932499369,116.94232805648856,663,6,1,12250,1,152.80031837903522,0.8333333333333334,0.7025142857142858,0.765327777435662
55845,397,55845_397,585,5,1,11295,1,133.83372202907148,887,8,1.07,16874.97,1.03440804327886,207.02121754853738,0.625,0.6693345232613747,0.6464734562663528
55845,226,55845_226,548,5,1,16419,1,161.4109864104174,1079,10,2,30030,1.4142135623730951,308.7150796278689,0.5,0.5467532467532468,0.5228477552991105
55845,262,55845_262,556,5,1,17792,1,167.8609670050623,952,9,1.68,32266.079999999998,1.296148139681572,303.60306936450957,0.5555555555555556,0.5514149844046752,0.5528961461306122
55845,448,55845_448,596,5,1,12767,1,142.46907195860965,981,9,1.81,20834.91,1.3453624047073711,243.87971117133657,0.5555555555555556,0.612769625594735,0.5841776311540678
55845,280,55845_280,563,5,0.78,10613.460000000001,0.8831760866327847,129.75070525388978,617,6,1,12047,1,151.44829855026722,0.8333333333333334,0.8810043994355442,0.8567326704619544
55845,442,55845_442,596,5,0.67,8553.890000000001,0.8185352771872451,116.61596130625011,740,7,1,11906,1,162.5664775204301,0.7142857142857143,0.7184520409877374,0.7173432252759165
55845,226,55845_226,548,5,1,16419,1,161.4109864104174,1079,10,1.99,29879.85,1.4106735979665885,307.94232477477533,0.5,0.5495007505057756,0.5241597968985624
55845,238,55845_238,550,5,0.51,9040.77,0.714142842854285,119.81585601428131,664,6,1,11740,1,149.47866390305754,0.8333333333333334,0.7700826235093697,0.8015582484198972
55845,405,55845_405,587,5,1.31,16867.56,1.1445523142259597,163.5682136421226,659,6,1,18396,1,187.33254781222462,0.8333333333333334,0.9169145466405741,0.8731435917162536
55845,268,55845_268,556,5,1,17792,1,167.8609670050623,1038,10,2,25004,1.4142135623730951,281.48137080625804,0.5,0.7115661494160934,0.5963484067320391
55845,403,55845_403,586,5,0.8,11546.400000000001,0.8944271909999159,135.4985848164558,727,7,1,11265,1,158.07763581632176,0.7142857142857143,1.0249800266311586,0.857164798276072
55845,106,55845_106,521,5,0.6,11344.199999999999,0.7745966692414834,134.19330079944527,841,8,1,19102,1,220.24137015389684,0.625,0.5938749869123652,0.6093010623102997
55845,48,55845_48,510,5,1,10695,1,130.39177621420242,925,9,1,15095,1,207.70210727928674,0.5555555555555556,0.7085127525670752,0.6277826350546895
55845,225,55845_225,548,5,0.5,8209.5,0.7071067811865476,114.13480304881581,1068,10,1,15625,1,222.82798718597195,0.5,0.525408,0.5122103578199046
55845,75,55845_75,516,5,1.04,11648,1.019803902718557,136.02303234848648,717,7,1,16746,1,192.91168809437366,0.7142857142857143,0.6955690911262391,0.7051051892819638
55845,442,55845_442,596,5,1,12767,1,142.46907195860965,740,7,1.82,21668.920000000002,1.3490737563232043,219.3141684807184,0.7142857142857143,0.5891848786187774,0.6496118009408736
55845,430,55845_430,590,5,1,15301,1,155.9486749563474,1091,10,2,26692,1.4142135623730951,291.1279475622059,0.5,0.5732429192267346,0.5356705746123035
55845,263,55845_263,556,5,1,17792,1,167.8609670050623,989,9,2,31740,1.4142135623730951,301.1924975604398,0.5555555555555556,0.5605545053560177,0.5573212094082055
55845,262,55845_262,556,5,1,17792,1,167.8609670050623,952,9,1.81,34762.86,1.3453624047073711,315.13076551351753,0.5555555555555556,0.511810593259588,0.5326708318419069
55845,345,55845_345,572,5,0.8,11338.400000000001,0.8944271909999159,134.25107179532415,761,7,1,16808,1,193.35283500811607,0.7142857142857143,0.6745835316515946,0.6943320577103972
55845,269,55845_269,556,5,0.48,8540.16,0.6928203230275509,116.29748938416432,1061,10,1,15212,1,219.71830414960914,0.5,0.5614094136208256,0.5293026897976411
55845,123,55845_123,524,5,1,20719,1,181.5186662048157,720,7,1.5,26604,1.224744871391589,242.96121283146468,0.7142857142857143,0.77879266275748,0.7471096480355902
55845,427,55845_427,590,5,0.7,10710.699999999999,0.8366600265340756,130.47602252693153,998,9,1,17992,1,226.74273452294713,0.5555555555555556,0.5953034682080924,0.5754363984426893
55845,260,55845_260,556,5,1,17792,1,167.8609670050623,902,9,2,25300,1.4142135623730951,268.82649808091753,0.5555555555555556,0.7032411067193676,0.6244212092311513
55845,425,55845_425,590,5,1,15301,1,155.9486749563474,891,8,2,23486,1.4142135623730951,244.09667773657023,0.625,0.6514945073660905,0.6388807762662284
55845,266,55845_266,556,5,0.43,7650.5599999999995,0.6557438524302001,110.07379717655824,1015,10,1,14282,1,213.0911967907423,0.5,0.535678476403865,0.5165572244856826
55845,460,55845_460,599,5,0.63,8326.710000000001,0.7937253933193772,115.06269265286616,886,8,1,9799,1,157.7808469821452,0.625,0.8497509949994898,0.7292564012277541
55845,104,55845_104,521,5,0.49,9264.43,0.7,121.26996447273258,766,7,1,15342,1,184.54649923523763,0.7142857142857143,0.6038606439838352,0.6571241664040034
55845,110,55845_110,521,5,1,18907,1,173.24280638961798,946,9,2,31564,1.4142135623730951,300.4313837610812,0.5555555555555556,0.5990051957926752,0.5766468343646474
55845,123,55845_123,524,5,1,20719,1,181.5186662048157,720,7,1.47,26071.92,1.2124355652982142,240.5193296218114,0.7142857142857143,0.7946863905688573,0.7546947120226579
55845,223,55845_223,548,5,0.64,10508.16,0.8,129.12878912833392,1024,10,1,18523,1,242.39588572047802,0.5,0.5673033525886735,0.5327185679926947
55845,280,55845_280,563,5,0.68,9252.76,0.8246211251235321,121.14817664500674,617,6,1,12047,1,151.44829855026722,0.8333333333333334,0.7680551174566282,0.7999309190310675
55845,427,55845_427,590,5,1,15301,1,155.9486749563474,998,9,1.5,26988,1.224744871391589,277.7020012322841,0.5555555555555556,0.5669556840077071,0.5615684232174617
